変異株種,ピーク期間,ピーク日付,ピーク値,総件数,ピーク期間数,全ピーク期間,ピーク年,ピーク年月,ピーク規模,パンデミック時期
B.40,2003,2020-03-01,1442,2280,1,2003,2020,2020-03,"微規模 (1,000-4,999)",初期 (2019-2020年3月)
A,2003,2020-03-01,465,1161,1,2003,2020,2020-03,"微規模 (1,000-4,999)",初期 (2019-2020年3月)
B,2003,2020-03-01,1500,6806,1,2003,2020,2020-03,"微規模 (1,000-4,999)",初期 (2019-2020年3月)
A.1,2003,2020-03-01,2132,3066,1,2003,2020,2020-03,"微規模 (1,000-4,999)",初期 (2019-2020年3月)
B.1.1.372,2004,2020-04-01,422,1355,1,2004,2020,2020-04,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.1.1,2004,2020-04-01,341,2042,1,2004,2020,2020-04,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.1.369,2004,2020-04-01,646,2219,1,2004,2020,2020-04,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.93,2004,2020-04-01,549,1037,1,2004,2020,2020-04,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1,2004,2020-04-01,11718,53374,1,2004,2020,2020-04,"中規模 (10,000-49,999)",第1波期 (2020年4-12月)
B.1.1,2004,2020-04-01,6887,24434,1,2004,2020,2020-04,"小規模 (5,000-9,999)",第1波期 (2020年4-12月)
B.1.426,2005,2020-05-01,266,1019,1,2005,2020,2020-05,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.1.291,2006,2020-06-01,595,1128,1,2006,2020,2020-06,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
D.2,2007,2020-07-01,5860,11420,1,2007,2020,2020-07,"小規模 (5,000-9,999)",第1波期 (2020年4-12月)
B.1.369,2007,2020-07-01,546,3895,1,2007,2020,2020-07,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.240,2009,2020-09-01,674,4046,1,2009,2020,2020-09,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.565,2009,2020-09-01,275,1316,1,2009,2020,2020-09,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.177.11,2009,2020-09-01,428,1125,1,2009,2020,2020-09,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.177.54,2010,2020-10-01,446,1637,1,2010,2020,2020-10,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.1.311,2010,2020-10-01,999,2963,1,2010,2020,2020-10,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.177.56,2010,2020-10-01,505,1442,1,2010,2020,2020-10,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.1.307,2010,2020-10-01,957,2321,1,2010,2020,2020-10,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.36.17,2010,2020-10-01,601,2104,1,2010,2020,2020-10,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.1.37,2010,2020-10-01,1598,5280,1,2010,2020,2020-10,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.1.279,2010,2020-10-01,373,1082,1,2010,2020,2020-10,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
AD.2,2010,2020-10-01,1428,4725,1,2010,2020,2020-10,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.177.8,2010,2020-10-01,404,1394,1,2010,2020,2020-10,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.177.45,2010,2020-10-01,1674,2593,1,2010,2020,2020-10,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.582,2010,2020-10-01,235,1306,1,2010,2020,2020-10,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.177.17,2011,2020-11-01,433,1315,1,2011,2020,2020-11,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.177.16,2011,2020-11-01,505,1654,1,2011,2020,2020-11,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.177.57,2011,2020-11-01,1296,3948,1,2011,2020,2020-11,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.36,2011,2020-11-01,164,1168,1,2011,2020,2020-11,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.177.4,2011,2020-11-01,1669,4949,1,2011,2020,2020-11,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.177.87,2011,2020-11-01,492,1366,1,2011,2020,2020-11,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.1.39,2011,2020-11-01,361,1608,1,2011,2020,2020-11,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.177.15,2011,2020-11-01,508,1613,1,2011,2020,2020-11,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.177,2011,2020-11-01,14869,56223,1,2011,2020,2020-11,"中規模 (10,000-49,999)",第1波期 (2020年4-12月)
B.1.177.7,2012,2020-12-01,1738,6205,1,2012,2020,2020-12,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.595,2012,2020-12-01,309,2321,1,2012,2020,2020-12,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.177.6,2012,2020-12-01,373,1043,1,2012,2020,2020-12,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.311,2012,2020-12-01,605,2522,1,2012,2020,2020-12,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.177.44,2012,2020-12-01,447,1670,1,2012,2020,2020-12,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.232,2012,2020-12-01,575,1749,1,2012,2020,2020-12,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.1.434,2012,2020-12-01,430,1694,1,2012,2020,2020-12,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.177.65,2012,2020-12-01,828,1580,1,2012,2020,2020-12,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.561,2012,2020-12-01,680,1919,1,2012,2020,2020-12,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.1.222,2012,2020-12-01,746,3974,1,2012,2020,2020-12,"微規模 (1,000-4,999)",第1波期 (2020年4-12月)
B.1.241,2101,2021-01-01,206,1260,1,2101,2021,2021-01,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.258,2101,2021-01-01,1098,6308,1,2101,2021,2021-01,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.234,2101,2021-01-01,1096,4698,1,2101,2021,2021-01,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.110.3,2101,2021-01-01,220,1083,1,2101,2021,2021-01,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.577,2101,2021-01-01,277,1023,1,2101,2021,2021-01,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.160.16,2101,2021-01-01,380,1094,1,2101,2021,2021-01,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.1.316,2101,2021-01-01,261,1005,1,2101,2021,2021-01,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.160,2101,2021-01-01,3018,14701,1,2101,2021,2021-01,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.400,2101,2021-01-01,515,2051,1,2101,2021,2021-01,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.221,2101,2021-01-01,844,3549,1,2101,2021,2021-01,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.609,2101,2021-01-01,210,1154,1,2101,2021,2021-01,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.177.10,2101,2021-01-01,409,1180,1,2101,2021,2021-01,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.177.81,2102,2021-02-01,1019,2591,1,2102,2021,2021-02,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.517,2102,2021-02-01,589,1725,1,2102,2021,2021-02,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.177.86,2102,2021-02-01,1209,2538,1,2102,2021,2021-02,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.1.317,2102,2021-02-01,459,1286,1,2102,2021,2021-02,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.596,2102,2021-02-01,376,1395,1,2102,2021,2021-02,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.243,2102,2021-02-01,1687,9247,1,2102,2021,2021-02,"微規模 (1,000-4,999)",第2-3波期 (2021年)
P.2,2102,2021-02-01,478,1634,1,2102,2021,2021-02,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.2,2102,2021-02-01,18038,84025,1,2102,2021,2021-02,"中規模 (10,000-49,999)",第2-3波期 (2021年)
B.1.429,2103,2021-03-01,10478,31998,1,2103,2021,2021-03,"中規模 (10,000-49,999)",第2-3波期 (2021年)
B.1.525,2103,2021-03-01,791,2825,1,2103,2021,2021-03,"微規模 (1,000-4,999)",第2-3波期 (2021年)
R.1,2103,2021-03-01,1435,3112,1,2103,2021,2021-03,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.258.17,2103,2021-03-01,338,1183,1,2103,2021,2021-03,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.427,2103,2021-03-01,4669,14520,1,2103,2021,2021-03,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.575,2103,2021-03-01,1259,2941,1,2103,2021,2021-03,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.623,2103,2021-03-01,888,2083,1,2103,2021,2021-03,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.1.519,2103,2021-03-01,4905,13456,1,2103,2021,2021-03,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.351,2104,2021-04-01,2145,8923,1,2104,2021,2021-04,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.1.318,2104,2021-04-01,566,1859,1,2104,2021,2021-04,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.526,2104,2021-04-01,14559,37246,1,2104,2021,2021-04,"中規模 (10,000-49,999)",第2-3波期 (2021年)
Q.3,2104,2021-04-01,2251,5924,1,2104,2021,2021-04,"微規模 (1,000-4,999)",第2-3波期 (2021年)
P.1.17,2104,2021-04-01,1099,3581,1,2104,2021,2021-04,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.637,2104,2021-04-01,4324,12323,1,2104,2021,2021-04,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.1.7,2104,2021-04-01,161568,634209,1,2104,2021,2021-04,"超大規模 (100,000+)",第2-3波期 (2021年)
P.1.10,2104,2021-04-01,1107,3054,1,2104,2021,2021-04,"微規模 (1,000-4,999)",第2-3波期 (2021年)
P.1,2104,2021-04-01,5507,19991,1,2104,2021,2021-04,"小規模 (5,000-9,999)",第2-3波期 (2021年)
C.37,2105,2021-05-01,396,2144,1,2105,2021,2021-05,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.9,2106,2021-06-01,5243,15256,1,2106,2021,2021-06,"小規模 (5,000-9,999)",第2-3波期 (2021年)
P.1.15,2106,2021-06-01,310,1481,1,2106,2021,2021-06,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.10,2106,2021-06-01,620,1346,1,2106,2021,2021-06,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.8,2106,2021-06-01,734,1725,1,2106,2021,2021-06,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.32,2106,2021-06-01,307,1053,1,2106,2021,2021-06,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.70,2107,2021-07-01,454,1071,1,2107,2021,2021-07,"微規模 (1,000-4,999)",第2-3波期 (2021年)
XB,2107,2021-07-01,377,1200,1,2107,2021,2021-07,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.7,2107,2021-07-01,1366,5434,1,2107,2021,2021-07,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.13,2107,2021-07-01,1997,5245,1,2107,2021,2021-07,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.621,2107,2021-07-01,1802,4753,1,2107,2021,2021-07,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.7.1,2107,2021-07-01,3960,8769,1,2107,2021,2021-07,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.35,2107,2021-07-01,513,1355,1,2107,2021,2021-07,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.14,2107,2021-07-01,4118,11365,1,2107,2021,2021-07,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.67,2107,2021-07-01,807,1967,1,2107,2021,2021-07,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.2,2107,2021-07-01,1165,2657,1,2107,2021,2021-07,"微規模 (1,000-4,999)",第2-3波期 (2021年)
B.1.621.1,2107,2021-07-01,397,1137,1,2107,2021,2021-07,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.48,2107,2021-07-01,688,1509,1,2107,2021,2021-07,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.114,2108,2021-08-01,1191,4515,1,2108,2021,2021-08,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.9.2,2108,2021-08-01,4209,19696,1,2108,2021,2021-08,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.20,2108,2021-08-01,5310,21171,1,2108,2021,2021-08,"小規模 (5,000-9,999)",第2-3波期 (2021年)
AY.41,2108,2021-08-01,478,1456,1,2108,2021,2021-08,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.44,2108,2021-08-01,46307,214379,1,2108,2021,2021-08,"中規模 (10,000-49,999)",第2-3波期 (2021年)
AY.29,2108,2021-08-01,815,1332,1,2108,2021,2021-08,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.6,2108,2021-08-01,6143,28528,1,2108,2021,2021-08,"小規模 (5,000-9,999)",第2-3波期 (2021年)
AY.45,2108,2021-08-01,309,1197,1,2108,2021,2021-08,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.116.1,2108,2021-08-01,1109,3884,1,2108,2021,2021-08,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.47,2108,2021-08-01,10670,33620,1,2108,2021,2021-08,"中規模 (10,000-49,999)",第2-3波期 (2021年)
AY.110,2108,2021-08-01,1205,3293,1,2108,2021,2021-08,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.26,2108,2021-08-01,10847,34299,1,2108,2021,2021-08,"中規模 (10,000-49,999)",第2-3波期 (2021年)
AY.37,2108,2021-08-01,673,1984,1,2108,2021,2021-08,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.90,2108,2021-08-01,402,1980,1,2108,2021,2021-08,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.5,2108,2021-08-01,9969,52084,1,2108,2021,2021-08,"小規模 (5,000-9,999)",第2-3波期 (2021年)
AY.25.1,2108,2021-08-01,12127,58651,1,2108,2021,2021-08,"中規模 (10,000-49,999)",第2-3波期 (2021年)
B.1.617.2,2108,2021-08-01,19382,102633,1,2108,2021,2021-08,"中規模 (10,000-49,999)",第2-3波期 (2021年)
AY.25,2108,2021-08-01,25936,121139,1,2108,2021,2021-08,"中規模 (10,000-49,999)",第2-3波期 (2021年)
AY.120,2108,2021-08-01,5411,30351,1,2108,2021,2021-08,"小規模 (5,000-9,999)",第2-3波期 (2021年)
AY.120.1,2108,2021-08-01,852,3273,1,2108,2021,2021-08,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.62,2108,2021-08-01,541,1628,1,2108,2021,2021-08,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.57,2108,2021-08-01,460,1422,1,2108,2021,2021-08,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.54,2108,2021-08-01,3545,10976,1,2108,2021,2021-08,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.42,2108,2021-08-01,3193,11612,1,2108,2021,2021-08,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.125,2108,2021-08-01,2493,11641,1,2108,2021,2021-08,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.16,2108,2021-08-01,488,1351,1,2108,2021,2021-08,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.1,2108,2021-08-01,676,2648,1,2108,2021,2021-08,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.64,2108,2021-08-01,463,1699,1,2108,2021,2021-08,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.5.4,2108,2021-08-01,290,1039,1,2108,2021,2021-08,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.112,2108,2021-08-01,689,2515,1,2108,2021,2021-08,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.3.1,2108,2021-08-01,3632,14091,1,2108,2021,2021-08,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.75,2108,2021-08-01,5767,17280,1,2108,2021,2021-08,"小規模 (5,000-9,999)",第2-3波期 (2021年)
AY.4.7,2108,2021-08-01,471,1038,1,2108,2021,2021-08,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.23,2108,2021-08-01,478,1674,1,2108,2021,2021-08,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.118,2108,2021-08-01,4831,18012,1,2108,2021,2021-08,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.120.2.1,2108,2021-08-01,734,1416,1,2108,2021,2021-08,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.4.3,2109,2021-09-01,434,2141,1,2109,2021,2021-09,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.33,2109,2021-09-01,2277,9428,1,2109,2021,2021-09,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.99.2,2109,2021-09-01,1357,4836,1,2109,2021,2021-09,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.5.3,2109,2021-09-01,541,1940,1,2109,2021,2021-09,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.46.4,2109,2021-09-01,1248,5077,1,2109,2021,2021-09,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.39.1,2109,2021-09-01,1597,6759,1,2109,2021,2021-09,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.4.4,2109,2021-09-01,414,1313,1,2109,2021,2021-09,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.3,2109,2021-09-01,29804,142179,1,2109,2021,2021-09,"中規模 (10,000-49,999)",第2-3波期 (2021年)
AY.84,2109,2021-09-01,358,1279,1,2109,2021,2021-09,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.4.1,2109,2021-09-01,527,1575,1,2109,2021,2021-09,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.39.1.1,2110,2021-10-01,1463,4733,1,2110,2021,2021-10,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.107,2110,2021-10-01,670,3251,1,2110,2021,2021-10,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.65,2110,2021-10-01,326,1321,1,2110,2021,2021-10,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.80,2110,2021-10-01,485,1146,1,2110,2021,2021-10,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.43.8,2111,2021-11-01,480,1736,1,2111,2021,2021-11,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.109,2111,2021-11-01,344,1161,1,2111,2021,2021-11,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.4.15,2111,2021-11-01,660,1325,1,2111,2021,2021-11,"微規模 (1,000-4,999)",第2-3波期 (2021年)
AY.124,2111,2021-11-01,412,2099,1,2111,2021,2021-11,"微規模 (1,000-4,999)",第2-3波期 (2021年)
