position,A->T,A->G,A->C,T->A,T->G,T->C,G->A,G->T,G->C,C->A,C->T,C->G
1,0,1,0,1,1,1,11,0,0,0,25,0
101,0,1,0,0,0,1,1,10,0,0,12,0
201,1,0,0,0,22,42,3,4,0,1,14,1
301,0,0,0,0,0,2,5,3,0,14,10,0
401,0,3,8,2,1,0,2,3,0,2,6,1
501,0,1,1,0,0,1,3,7,0,4,8,0
601,1,6,1,6,7,13,15,12,1,1,10,2
701,0,1,0,0,0,0,2,0,0,1,8,0
801,0,1,0,0,0,0,0,0,0,3,28,0
901,0,5,0,1,0,1,6,3,0,1,11,0
1001,0,7,0,0,0,1,1,12,0,0,6,0
1101,0,7,0,0,2,9,75,3,0,0,12,0
1201,0,1,0,0,0,7,2,17,0,0,14,0
1301,0,0,1,0,0,10,4,0,0,0,10,0
1401,0,1,0,0,0,9,5,5,0,1,19,0
1501,0,2,0,0,0,2,0,3,0,2,6,0
1601,0,2,0,0,2,0,2,0,0,1,9,0
1701,0,1,0,0,1,0,23,2,0,0,4,0
1801,0,10,0,0,4,3,20,1,0,4,10,3
1901,0,6,0,0,0,3,1,3,0,8,14,0
2001,0,1,1,0,0,7,2,2,2,0,16,0
2101,0,3,20,0,0,9,2,11,0,1,10,0
2201,0,0,0,0,0,0,1,1,0,3,3,1
2301,0,1,0,0,1,2,3,9,0,0,76,0
2401,0,0,0,0,0,1,35,2,0,0,23,0
2501,0,4,0,0,0,2,2,1,0,0,4,0
2601,0,1,20,0,0,0,1,0,0,0,5,0
2701,0,1,1,0,1,8,3,0,0,1,28,0
2801,0,8,0,0,0,2,18,1,0,0,1,0
2901,0,6,0,0,1,5,2,0,0,1,51,0
3001,0,2,1,2,0,33,4,1,0,1,33,0
3101,0,1,0,0,5,2,1,3,0,0,7,0
3201,1,4,0,0,0,2,3,2,0,0,32,0
3301,0,0,0,0,0,1,1,10,0,0,10,0
3401,0,2,0,0,0,6,6,0,0,0,3,0
3501,0,1,1,0,0,1,0,0,0,0,2,0
3601,0,5,0,0,1,2,6,6,0,0,64,0
3701,3,7,0,1,1,49,0,1,0,0,30,0
3801,0,4,1,2,0,0,1,1,0,0,2,0
3901,0,9,2,0,0,1,0,2,1,0,10,0
4001,0,15,0,0,0,5,0,1,0,0,39,0
4101,0,11,0,0,17,5,1,15,0,0,4,0
4201,1,0,69,0,0,1,6,5,0,0,6,0
4301,1,7,0,0,0,10,1,1,0,0,27,0
4401,0,1,0,0,0,1,8,1,0,6,5,0
4501,0,1,0,8,0,5,4,3,0,1,10,0
4601,2,5,0,0,0,0,3,0,0,0,4,0
4701,0,3,0,0,0,0,0,2,0,0,6,0
4801,1,3,0,0,0,0,2,0,0,0,3,0
4901,0,1,0,0,0,30,4,1,0,0,12,0
5001,0,7,0,1,0,14,6,7,0,0,2,0
5101,0,2,0,0,0,10,1,4,0,0,6,0
5201,0,15,1,1,0,0,1,1,0,0,2,0
5301,1,0,1,0,5,1,2,0,0,3,8,0
5401,0,1,4,0,0,1,0,5,0,0,1,0
5501,0,4,0,0,20,8,66,8,0,1,8,0
5601,0,0,0,1,0,0,1,1,0,0,6,0
5701,0,1,0,0,0,2,2,0,0,0,3,0
5801,0,3,2,0,0,0,2,0,0,3,15,0
5901,3,8,1,2,2,7,5,2,1,1,12,1
6001,0,2,9,1,1,4,2,1,0,1,10,1
6101,0,2,0,0,0,0,0,0,0,1,6,0
6201,1,0,0,0,0,1,0,0,0,5,4,0
6301,0,2,0,0,0,1,0,4,0,2,19,0
6401,0,1,0,0,0,54,2,2,0,0,33,0
6501,0,1,0,0,0,25,0,2,0,0,19,0
6601,0,2,0,0,0,1,0,0,0,0,5,0
6701,0,1,0,0,2,1,3,0,0,1,10,0
6801,0,0,0,0,0,1,2,1,0,0,13,0
6901,0,1,0,0,1,10,2,0,0,0,313,0
7001,0,0,0,1,0,4,0,26,0,0,7,0
7101,0,1,0,0,0,84,0,0,0,1,50,0
7201,0,1,0,0,0,0,2,2,0,0,2,0
7301,0,5,0,0,3,5,1,29,1,1,13,0
7401,0,3,0,0,0,44,1,0,0,0,1,0
7501,1,1,0,0,0,3,1,0,0,2,5,0
7601,0,6,0,1,0,1,2,4,0,0,3,0
7701,0,0,0,0,0,2,32,6,0,2,17,0
7801,0,0,0,0,0,4,0,0,0,0,12,0
7901,0,2,0,0,0,1,8,2,0,2,5,0
8001,0,2,0,0,0,0,1,2,0,0,20,0
8101,0,3,0,0,1,1,0,5,0,1,6,0
8201,0,0,0,0,0,7,0,0,0,0,5,0
8301,0,2,0,0,0,2,5,8,0,0,10,3
8401,0,0,0,0,0,1,0,0,0,0,2,0
8501,0,0,0,0,0,4,0,1,0,0,1,0
8601,0,2,3,1,0,5,0,0,1,0,8,1
8701,0,1,0,0,0,1,1,0,0,0,6,0
8801,0,3,1,0,0,1,5,1,0,0,3,0
8901,0,0,1,1,0,70,0,1,0,4,23,0
9001,1,3,0,0,10,3,2,6,0,0,10,0
9101,2,6,0,1,1,0,1,1,0,0,11,1
9201,0,12,14,1,8,7,2,0,2,0,6,0
9301,0,0,0,0,0,28,2,0,0,0,1,0
9401,0,3,0,1,0,7,48,1,0,0,41,0
9501,0,0,0,0,0,15,15,1,0,0,14,0
9601,0,2,1,0,1,0,0,1,0,1,21,0
9701,0,0,0,0,0,3,1,0,0,0,0,0
9801,1,2,0,0,0,11,0,1,0,2,15,1
9901,0,0,0,0,0,3,0,1,0,0,16,0
10001,0,1,0,0,1,67,2,0,0,0,15,0
10101,1,1,0,1,0,7,1,0,0,0,33,0
10201,0,0,0,0,0,3,1,2,0,0,28,0
10301,0,10,0,0,0,2,2,0,0,1,5,0
10401,0,16,4,0,0,1,1,0,0,8,9,0
10501,0,0,0,0,1,0,0,2,0,0,8,2
10601,1,21,3,2,0,3,5,12,2,1,8,11
10701,0,1,0,0,0,1,0,0,0,0,19,0
10801,0,0,0,0,0,1,0,4,0,0,5,2
10901,0,3,0,0,1,4,1,2,0,0,16,0
11001,0,0,49,1,0,2,0,1,0,2,23,0
11101,0,0,0,37,2,1,2,2,2,0,11,0
11201,0,18,0,4,6,4,24,3,0,0,75,0
11301,0,16,0,0,0,2,11,1,0,0,4,0
11401,1,6,0,0,0,4,0,1,0,0,16,0
11501,2,6,0,0,1,4,1,2,0,0,9,0
11601,0,0,0,0,0,0,0,1,0,0,113,0
11701,0,3,0,0,0,2,0,4,0,0,13,0
11801,0,0,0,0,0,0,1,0,0,1,9,0
11901,1,6,0,0,0,2,0,0,0,6,9,0
12001,0,3,1,0,0,1,0,5,1,1,16,1
12101,0,2,0,0,0,1,2,3,0,0,4,0
12201,0,1,0,0,0,3,0,0,1,1,4,1
12301,0,5,0,0,0,2,771,1,0,0,5,0
12401,2,1,2,0,0,3,0,0,0,0,5,0
12501,0,1,0,0,1,1,0,2,0,0,19,0
12601,0,0,0,0,0,2,2,0,0,0,3,0
12701,0,7,1,0,1,1,5,6,0,0,18,0
12801,0,0,0,0,0,11,2,1,0,1,12,0
12901,0,2,0,0,0,0,0,0,0,0,4,0
13001,0,2,0,1,4,2,0,2,0,1,6,0
13101,0,0,0,0,0,6,3,0,0,0,7,0
13201,0,0,0,0,0,1,3,0,0,0,5,0
13301,0,7,0,0,0,0,0,3,0,0,8,0
13401,0,6,0,0,0,3,1,2,0,0,11,0
13501,0,0,0,0,0,0,0,0,0,0,18,0
13601,0,1,0,0,0,7,1,2,0,0,8,0
13701,0,3,0,0,0,1,2,0,0,0,0,0
13801,0,1,4,0,1,2,2,1,0,1,7,0
13901,0,7,1,0,0,1,1,0,0,0,2,0
14001,0,0,0,0,17,2,0,0,0,0,9,0
14101,0,11,0,0,0,1,3,1,0,0,9,0
14201,0,1,0,0,0,2,0,4,0,0,11,0
14301,0,1,0,0,1,0,5,4,0,0,1,0
14401,0,3,0,1,0,18,0,0,0,0,5,0
14501,0,1,1,0,0,0,1,0,0,0,5,0
14601,0,0,0,0,0,1,0,0,0,0,3,0
14701,1,3,0,0,0,2,2,4,0,1,8,0
14801,0,1,0,2,0,2,1,1,0,0,10,0
14901,1,1,0,0,0,0,0,0,0,0,2,0
15001,0,1,0,0,0,3,1,1,0,0,6,0
15101,0,0,0,1,0,0,1,0,0,0,3,0
15201,0,3,1,0,0,5,0,2,0,1,122,0
15301,0,0,0,0,0,5,0,1,0,0,6,1
15401,1,26,0,0,2,3,25,4,0,0,0,0
15501,0,0,0,0,2,2,0,0,0,0,7,0
15601,0,1,1,0,0,0,1,1,0,0,5,0
15701,0,1,0,0,0,11,1,0,0,0,35,0
15801,0,0,0,0,0,2,0,0,0,0,11,0
15901,0,0,1,0,0,1,2,2,0,0,36,0
16001,0,5,1,0,0,0,0,18,0,0,4,0
16101,0,2,0,1,0,0,1,0,0,1,15,0
16201,0,1,0,0,0,10,0,0,0,0,2,0
16301,0,0,0,0,0,2,2,1,0,0,5,0
16401,1,3,0,0,1,36,2,2,0,0,6,0
16501,0,1,0,0,0,0,1,1,0,0,3,0
16601,0,4,2,0,0,3,0,3,0,0,4,0
16701,0,1,0,0,0,0,0,5,0,0,15,1
16801,0,0,0,0,0,0,1,0,0,2,0,0
16901,0,4,0,0,0,3,0,0,0,0,1,0
17001,0,2,0,0,0,5,1,7,0,0,4,0
17101,0,0,0,0,77,4,0,1,0,0,3,0
17201,1,10,0,0,0,4,5,6,0,0,3,0
17301,0,0,0,0,0,0,1,42,0,0,11,0
17401,0,1,0,0,0,2,10,0,0,0,21,0
17501,0,0,0,1,0,2,3,0,0,0,14,0
17601,0,8,0,0,0,1,1,0,0,1,3,0
17701,0,0,0,0,0,1,0,1,0,4,10,0
17801,0,1,0,0,0,2,0,1,0,0,2,0
17901,0,2,1,2,0,1,0,4,0,0,4,0
18001,0,1,0,0,0,4,1,5,0,0,7,0
18101,0,6,0,0,2,0,35,3,0,1,8,0
18201,0,2,0,0,0,6,0,0,0,1,3,0
18301,0,1,0,0,0,2,1,4,0,0,8,0
18401,0,1,0,0,0,4,2,5,0,1,29,0
18501,0,6,2,0,0,3,6,4,0,1,8,20
18601,0,2,0,2,5,2,1,3,0,1,15,0
18701,0,0,0,0,0,3,0,6,0,1,13,0
18801,0,1,0,0,0,1,0,1,0,1,9,0
18901,0,1,0,0,0,17,1,3,0,0,9,0
19001,0,1,0,0,0,1,1,9,0,0,5,0
19101,0,0,0,0,0,13,5,0,0,0,8,0
19201,0,1,0,0,0,11,0,0,0,0,49,0
19301,0,3,0,0,0,3,0,0,0,0,5,0
19401,0,1,0,0,0,3,0,1,0,0,1,0
19501,0,0,0,0,3,1,0,3,0,0,22,0
19601,0,1,1,0,0,1,3,4,1,4,4,0
19701,0,1,3,3,0,5,3,3,2,0,3,2
19801,1,2,1,0,0,4,1,19,0,1,3,0
19901,0,0,0,1,0,8,0,4,0,0,6,0
20001,0,4,0,0,0,2,17,1,0,0,1,0
20101,0,0,0,0,0,0,4,3,0,0,7,0
20201,0,11,2,0,0,0,2,8,0,0,5,0
20301,0,0,1,0,0,2,11,0,0,0,3,0
20401,0,3,0,1,3,6,0,2,0,0,11,0
20501,0,6,0,0,1,1,0,7,0,0,0,0
20601,0,0,0,0,0,3,0,4,0,2,4,1
20701,0,0,4,0,0,0,1,0,0,0,2,0
20801,0,0,0,0,0,0,2,0,0,0,12,0
20901,0,3,0,0,0,1,0,0,0,0,5,0
21001,0,0,1,0,0,0,0,5,0,0,8,0
21101,0,8,0,0,0,13,1,3,0,0,2,0
21201,0,1,0,0,0,1,1,1,5,0,1,0
21301,0,1,0,0,1,1,2,5,0,9,7,0
21401,0,2,0,0,1,2,0,1,0,0,0,0
21501,0,1,0,1,0,1,3,2,1,2,8,1
21601,3,1,0,1,1,4,0,6,19,2,59,36
21701,0,1,0,0,0,32,3,8,2,33,42,0
21801,0,0,3,1,3,17,2,5,1,0,753,0
21901,0,0,1,1,0,1,0,0,0,0,9,0
22001,0,12,3,1,2,6,3,1,1,3,9,1
22101,0,7,0,5,1,6,3,27,2,0,2,0
22201,0,2,0,0,2,2,2,11,2,0,24,0
22301,0,8,0,0,0,1,4,3,0,0,21,0
22401,10,2,0,0,0,0,4,2,2,1,9,0
22501,0,13,0,0,0,0,15,4,6,1,6,7
22601,0,4,1,0,0,24,7,1,0,3,25,0
22701,0,7,0,0,0,5,0,3,2,75,12,0
22801,0,31,4,0,15,4,4,81,1,0,4,0
22901,1,8,61,0,23,3,5,48,0,16,5,1
23001,14,9,6,5,8,37,24,5,5,17,32,5
23101,0,2,0,0,2,1,1,1,0,3,8,0
23201,0,0,4,0,1,19,0,3,0,8,10,0
23301,0,15,0,0,0,0,0,2,0,0,4,0
23401,1,7,1,0,0,0,8,6,0,0,5,0
23501,2,2,0,0,4,2,0,13,0,0,18,0
23601,0,4,6,0,1,2,2,10,58,3,27,0
23701,0,2,0,0,0,1,1,2,0,0,4,2
23801,0,2,27,0,0,0,0,1,0,2,5,0
23901,3,1,0,0,7,3,0,2,2,0,6,0
24001,0,6,0,0,2,1,1,6,0,0,27,0
24101,1,0,0,0,0,1,3,50,0,5,18,0
24201,10,2,0,1,0,6,0,0,0,0,5,0
24301,0,0,0,0,1,0,0,2,0,0,3,0
24401,7,3,2,8,1,0,1,0,0,1,8,1
24501,0,0,0,0,1,0,0,1,0,0,2,0
24601,3,0,3,0,0,0,0,2,4,0,4,0
24701,0,1,1,0,0,5,15,5,0,0,5,0
24801,2,0,0,0,0,1,4,2,2,2,5,0
24901,0,2,0,2,0,5,1,15,2,1,39,0
25001,1,3,4,0,1,0,1,6,0,0,12,0
25101,2,3,0,0,8,0,2,4,0,2,3,1
25201,1,18,0,0,1,4,1,10,0,1,15,0
25301,0,0,2,0,0,3,3,8,1,5,25,0
25401,0,1,1,0,0,33,1,17,0,4,82,2
25501,0,13,2,0,1,16,1,10,2,1,29,0
25601,0,2,2,0,3,19,3,6,0,1,28,0
25701,0,19,0,0,0,7,0,13,0,0,15,0
25801,0,1,0,0,0,18,0,11,1,0,14,0
25901,0,4,0,0,3,0,1,4,1,0,14,0
26001,1,3,0,0,0,13,0,2,0,3,9,1
26101,2,0,0,0,0,2,1,5,4,0,8,0
26201,0,5,0,1,0,2,4,3,0,0,16,0
26301,0,0,0,0,0,2,0,2,1,0,5,0
26401,0,2,0,0,1,2,0,4,2,2,5,0
26501,0,6,0,0,0,2,6,35,19,1,18,5
26601,0,1,0,0,0,1,0,3,0,1,20,0
26701,1,16,0,0,2,2,5,5,0,0,29,0
26801,0,10,0,0,0,15,0,48,0,0,20,0
26901,0,4,0,0,1,1,0,5,0,0,3,0
27001,0,1,0,0,0,0,2,2,0,0,9,0
27101,1,0,1,0,0,0,0,0,0,0,8,0
27201,3,5,6,4,9,9,3,6,1,11,20,2
27301,4,27,1,2,0,7,0,3,4,0,6,3
27401,0,0,0,0,1,29,0,2,0,1,23,0
27501,10,2,22,0,16,6,5,28,1,1,14,0
27601,1,1,0,1,1,9,2,7,3,1,73,1
27701,0,1,1,2,1,48,2,2,0,5,18,0
27801,0,2,1,0,0,35,1,4,0,4,61,1
27901,1,2,0,1,2,5,1,4,0,3,16,0
28001,2,1,0,0,1,2,6,13,0,1,18,0
28101,2,1,2,0,0,4,1,11,0,2,7,0
28201,12,2,84,3,38,15,13,18,10,4,4,0
28301,2,6,0,0,0,11,4,22,1,0,33,0
28401,9,3,7,4,3,5,49,2,2,4,17,3
28501,0,0,0,0,0,1,1,1,2,0,7,0
28601,0,0,0,0,0,1,1,2,1,0,113,0
28701,0,1,0,0,3,4,0,5,0,0,19,0
28801,4,24,0,16,11,0,2,3,3,1,9,13
28901,18,2,2,2,6,1,3,22,0,0,87,0
29001,0,5,0,0,0,2,1,1,0,0,7,0
29101,1,2,0,0,0,3,0,2,0,0,28,0
29201,2,1,0,0,0,1,3,14,1,0,16,0
29301,0,4,3,0,2,17,1,7,0,3,13,0
29401,1,4,0,1,33,3,0,10,2,0,4,0
29501,2,10,3,0,0,17,6,8,1,12,67,1
29601,1,13,0,1,0,3,0,10,0,0,60,0
29701,11,12,13,14,32,20,56,61,52,25,46,21
29801,0,0,0,0,0,1,0,0,0,1,0,0
29901,0,0,0,0,0,0,0,0,0,0,0,0
