position,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,30,31,20,136,214,1889,1086,2134,1929,1306,1067,941,919,751,466,348,276,208,51,33,68,104,40,9,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0,0,0,8900,0,0,0,0,14,7,20,71,69,77,3870,8718,5299,4004,4958,3237,3266,2817,2415,1578,1063,639,395,207,205,141,66,29,25,9,7,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
201,0,0,2256702,0,0,0,0,0,0,84867,0,0,0,0,2,19,202,22,76,132,255,4057,6589,6872,6162,6233,9001,5188,5285,3988,3407,3469,1977,1585,1154,1070,646,492,256,227,88,83,58,84,31,36,13,24,2,4,2,0,0,2,1,0,1,1,0,0,0,0,0
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,53,54,75,205,1074,2725,5264,4681,4708,3798,3699,3382,2307,1615,1154,812,765,380,342,938,93,33,34,18,16,4,6,3,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,13,16,27,1087,361,1664,2629,2569,2430,2029,1783,1873,1288,967,668,421,437,186,79,313,63,53,28,21,14,6,1,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,20,213,70,138,344,2058,3905,5735,5305,3999,3728,3708,2986,1525,1200,679,405,350,195,309,154,119,25,37,10,8,3,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,77,324146,118013,88812,29912,1805,3868,3941,6549,2951,2550,2829,2124,1891,1176,605,368,205,153,170,198,175,75,50,24,14,8,3,2,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
701,0,0,0,0,0,0,0,0,0,0,0,0,19723,0,0,1,4,6,27,152,91,69,2003,2248,2628,2793,2201,2707,2086,2265,1666,881,832,492,229,133,77,45,34,23,12,10,5,3,2,1,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,1,0
801,0,0,0,0,0,0,626393,626393,0,0,0,0,0,0,0,0,81,26,37,79,417,188,2130,3421,4745,6892,10570,7070,3667,3712,2486,1799,1227,772,369,633,160,232,316,142,32,19,12,13,1,7,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
901,0,0,0,0,0,0,0,0,0,0,0,0,626393,0,0,0,6,30,18,54,54,707,1244,1441,4017,4276,2698,3014,3111,2075,1761,1112,847,602,243,140,133,83,150,60,28,17,12,7,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,0,0,0,0,0,0,0,8900,0,0,0,0,0,0,0,0,2,6,44,85,44,185,904,2018,4762,3434,1817,2014,1529,1609,1348,880,494,466,180,190,93,77,55,30,27,13,3,6,2,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,16,19,30,1697,1358,339,2069,4863,5573,4069,14788,8610,2798,1756,1113,739,648,261,330,225,133,64,48,108,39,6,7,3,5,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,3,26,29,58,236,1401,1743,5134,3484,3185,14076,7098,1766,1527,1226,769,474,301,157,166,95,50,38,41,23,9,8,6,4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,21,20,200,47,1352,2057,5345,4906,3051,6588,2544,2031,1917,1225,1333,803,399,410,160,92,161,81,25,25,12,19,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,15,275,56,137,204,498,2545,4429,4438,3702,2941,3632,2667,2481,1615,739,537,318,177,93,102,102,50,40,8,26,9,7,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,177,84,81,110,704,3307,3870,7673,3841,2971,2910,2598,1985,1428,935,688,655,259,497,282,104,71,15,17,30,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,14,91,75,15686,2264,5366,3722,2752,2158,2057,1723,1239,884,1047,495,202,93,96,116,59,37,16,5,7,7,4,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0
1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,59,110,39,343,916,2356,2476,2586,1439,1286,1514,1144,750,830,306,417,293,282,115,165,50,31,11,1,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,25,28,30,78,2130,3978,4151,3122,2241,4474,2729,1786,1582,1173,620,570,353,325,171,81,82,41,55,30,16,3,1,4,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,23,111,54,112,1468,2398,8269,4854,4813,3087,2689,2919,1854,1524,1164,600,378,327,182,97,112,57,35,8,7,5,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,96,40,156,858,7820,3348,3125,3013,2601,2401,1924,1618,1136,589,558,579,153,117,72,35,32,31,15,8,6,2,3,2,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
2101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,11,41,78,3652,100789,4519,3417,3606,2893,2781,2265,3097,1925,1240,826,624,391,465,90,53,155,78,56,68,7,15,10,4,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0
2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,12,435,24,1426,673,7752,4527,2794,2027,2112,2060,2493,1679,761,739,305,183,270,474,192,52,26,9,20,5,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,17,58,298,591,1287,2557,5107,2990,1815,1793,1981,1364,1049,462,513,129,382,329,69,27,22,92,14,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,8,684,126,54287,602744,3509,11317,6935,4286,3310,4026,3738,2871,1906,1024,950,396,627,217,221,109,60,61,25,11,8,6,7,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,21,52,58,1087,3215,2523,4804,2277,1886,1476,1744,1196,911,620,396,200,1655,407,66,81,25,13,10,9,4,10,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2601,0,0,0,0,0,8900,8900,0,0,0,0,0,0,0,0,6832,3,9,21,51,37,143,794,998,3947,3127,3036,1873,1869,1464,1102,826,536,324,302,130,71,79,51,29,27,306,7,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2701,0,0,0,0,0,0,0,0,0,0,0,0,0,19717,0,2,2,6,9,115,277,220,749,2393,150523,121891,90469,149005,31851,1658,30860,1093,777,426,482,192,124,210,131,30,43,16,9,7,8,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,235,810367,87995,58661,92,2627,4816,6063,4132,4457,2322,1804,1436,1092,938,494,429,335,119,258,60,27,41,30,15,7,8,1,6,3,7,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,98,20,16,24,189,80,9731,6012,12101,3144,3947,3696,2977,2873,3019,1740,722,443,346,1158,217,152,60,330,66,32,8,10,5,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
3001,0,0,0,2256702,0,0,0,0,0,0,0,0,0,0,0,3,3,2,11,30,116,108,963,1972,4454,14768,3489,3252,2645,2038,1532,1132,640,1098,288,318,190,82,115,111,77,52,47,30,19,12,7,10,11,15,6,1,2,5,0,4,3,2,0,0,1,1,0
3101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12,321,51,19674,1137,4111,3571,2561,2766,2710,2038,1916,1309,981,922,463,249,146,145,80,77,48,19,7,7,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,626404,80,54,289,2645,2277,2712,4773,2429,2676,2299,1932,1752,1063,792,537,263,154,295,132,76,60,44,11,4,8,2,3,1,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,88,51,61,53,481,1717,1894,2972,2310,1743,1437,1577,1072,913,424,293,151,136,110,85,32,47,22,12,3,3,2,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,1,110,27,63,1212,1716,2818,2606,2245,2642,2965,1917,1716,912,931,703,211,123,135,416,258,51,17,25,10,5,4,2,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,16,7,14,56,250,1779,2283,3135,2004,2252,1582,1398,1753,684,392,405,137,187,105,46,53,69,5,9,1,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,71,62,7763,949,1794,2866,2948,3239,3651,2475,2746,1673,1044,801,420,416,184,114,74,69,39,84,37,9,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,87,32,43,157,831,4002,3824,4557,4041,2227,2218,2293,2098,1514,1117,393,312,159,178,309,158,81,92,28,12,27,12,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801,0,0,0,0,0,0,0,0,0,0,19724,0,1,0,0,8,2,40,86,242,84,112,1538,3174,4080,4298,3771,3669,2384,2168,1527,904,805,405,238,449,134,78,57,37,11,8,6,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,46,246,20,243,1230,4510,2834,12299,3874,2865,2142,1662,1671,1262,800,527,631,171,167,313,52,126,84,25,16,17,14,6,15,9,1,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0
4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,51,12,63,143,1048,1791,3907,4262,2007,2132,2090,1692,1318,689,740,385,260,144,129,112,56,57,60,19,16,5,8,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
4101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,175,530081,88709,76,216,8174,2467,4293,5939,3390,2126,1404,1241,1358,779,445,541,264,161,160,126,150,52,53,31,32,25,14,18,10,8,23,8,6,4,2,0,3,3,1,0,0,4,1,0,1
4201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,295,87,71,73,17312,955,2652,3627,4790,4452,4153,3125,2390,2546,1149,731,508,323,329,233,48,70,194,88,4,6,5,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,412316,88322,29481,29631,1073,2880,2630,2045,1494,1820,1706,904,709,492,285,180,135,106,96,52,66,47,29,7,26,7,4,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,60,22,46,167,428,1247,3924,2412,4207,2284,1677,1493,869,513,1214,275,277,176,50,203,32,99,22,18,24,3,8,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,28,57,82,416,3901,3098,5617,4401,3721,5178,2375,2291,1656,1159,858,634,229,180,367,115,79,25,32,68,24,7,2,6,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,5,1,10,72,56,296,1409,1425,2043,1921,1147,1053,1237,615,545,323,217,162,86,54,27,58,14,14,6,13,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,4,35,32,76,520,3499,6391,3729,2596,3117,2294,2140,1586,827,1004,459,175,129,111,134,63,33,11,6,7,3,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,2,16,45,142,1156,1892,3841,6197,18137,4232,5275,2382,1554,1810,523,595,258,136,220,106,45,35,9,16,5,3,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,70,82,90,199,1377,4007,3283,2828,3436,2217,2454,1704,1394,1771,417,966,224,204,79,49,66,41,48,24,29,4,3,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,776,39,109,95,387,853,3129,4062,4252,2755,2129,2042,1606,1535,1052,1004,476,332,164,173,84,106,54,37,19,2,3,3,14,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,45,17350,7170,81,198,413,2166,5061,4320,5513,2277,2263,2695,1375,991,551,560,359,167,115,89,118,68,23,18,25,11,8,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5201,0,0,0,0,0,0,0,0,8900,0,0,0,0,0,2,0,193,6,43,224,81,2185,2083,1335,2961,3235,4100,1708,1824,1459,1251,785,604,337,336,117,146,72,23,86,21,22,13,7,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,10,1273476,133990,58720,117577,2569,2272,2912,2534,1803,2174,1300,1144,777,931,448,218,133,240,79,80,32,21,15,15,14,1,8,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,21,12,56,56,618,976,1871,1506,1776,1402,2126,1176,887,997,378,252,138,202,268,97,47,23,12,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,61,17263,7149,961,32660,17347,20720,4490,3435,3251,2288,1866,1414,1422,974,616,266,210,420,189,187,90,115,22,8,5,5,0,2,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
5601,0,0,0,0,0,0,0,0,0,0,19724,0,0,0,0,3,5,21,7,10,42,67,462,1320,1949,2342,2635,2617,2026,1651,2291,957,613,296,218,142,86,39,38,19,9,11,6,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,1,199,32,85,604,1065,2141,1841,1909,1314,1479,1362,1056,606,717,252,122,111,129,45,24,24,8,10,2,3,1,3,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0
5801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,54,39,477,256,725,2937,5621,5646,3171,3917,2830,2599,2112,1478,759,918,461,226,272,118,67,41,25,11,10,5,3,5,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5901,0,0,0,0,0,0,0,0,0,0,0,0,0,626393,0,1,2,13,21,18,36,140,241,2456,45152,3257,1946,3508,2190,2271,2545,1425,1225,628,389,213,144,715,86,64,45,48,17,4,5,15,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
6001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,21,37,22,49,378,2044,2919,2780,2940,3627,4086,1698,1471,1036,620,380,6081,2584,316,153,55,46,32,29,21,10,5,7,4,2,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0
6101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,102,40,35,46,359,2523,3137,3973,4070,5112,3891,2509,1142,1102,507,284,159,72,67,44,20,25,9,7,4,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5,15,20,54,2970,1230,2046,2689,2013,1888,1500,2086,1215,577,490,440,198,95,82,29,41,18,11,45,3,10,11,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6301,0,0,0,0,0,0,0,0,0,0,0,0,19723,0,0,2,3,16,121,161,77,1010,579,3483,6557,5736,4911,5295,3956,2597,2270,1440,836,668,348,206,347,82,117,29,28,16,3,2,6,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,44,58,396,1148,59577,1855,3639,4711,62363,3837,2408,59656,2496,2250,1482,1012,735,575,214,356,97,113,90,92,48,28,13,7,7,2,18,19,3,2,2,0,0,1,2,0,0,2,1,1,0,0
6501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,9,6,5,27,39,531,146,5265,3764,5303,4595,3641,2854,3097,2261,1694,1198,992,574,3536,1304,122,192,104,55,47,21,13,7,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6601,0,0,0,0,0,0,0,0,19724,0,0,0,0,0,3,1,17,160,24,1942,125,2421,3489,2179,5497,4381,2725,3416,2604,5174,2086,1900,1188,553,277,165,113,71,88,50,8,14,13,14,4,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,45,63,26,1622,63,2516,1431,3734,4882,2495,6041,4513,2272,1636,1169,593,427,180,103,124,51,52,36,18,13,14,6,4,2,2,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0
6801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,6,19,24,60,138,762,929,2853,2816,3070,2142,2206,1454,943,1034,750,356,260,180,261,160,60,30,17,6,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626393,44,8,15,14,164,41,854,5163,1157,3060,3008,2184,2037,1648,1772,1241,855,665,329,217,158,91,77,68,37,327,12,4,2,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,25,22,2267,878,2091,51030,2578,2672,2147,2081,1897,1534,1008,869,606,237,220,91,61,44,27,38,4,6,0,2,2,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
7101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,193,32,33,67,54,59266,1025,1960,2614,1874,1901,2023,1761,1417,1107,617,828,1146,215,505,160,246,139,136,50,27,11,14,7,2,5,0,2,3,0,0,0,0,0,0,0,2,1,0,1,0
7201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,66,609,60,104,3712,7337,9123,2712,1616,1596,2978,1845,1130,530,406,246,177,236,102,58,38,13,7,7,22,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,14,22,38,60,933,867,1281,1551,1393,1559,1604,2227,1248,853,597,573,368,158,67,150,126,98,58,23,7,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
