position,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
7401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,17,320,128,746,1520,1332,1655,1437,1600,1348,1338,482,370,263,109,147,74,20,17,8,49,7,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,54,46,48,823,1340,1843,2332,1908,1657,1318,959,1388,390,304,171,184,75,158,58,27,19,13,11,8,15,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,61,6,39,36,44,508,977,763,624,809,708,467,579,314,264,271,90,56,77,46,33,22,17,4,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7701,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,34,45,41,95,737,325,3161,6092,5186,4284,4374,3786,2680,1704,1356,960,481,416,183,121,107,116,109,59,26,10,2,5,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,219,20,53,145,714,1449,3180,4324,4141,2299,2552,1479,1333,1132,495,366,247,255,105,51,43,30,16,10,9,2,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,30,161,52,887,1153,1821,23131,2822,1562,2016,1215,4606,833,2951,411,228,159,120,113,121,85,20,21,11,5,1,3,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,357,72,28,52,80,2475,2087,3037,3582,2385,3485,2285,1977,1529,661,627,359,183,177,86,121,77,45,25,10,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,11,125,38,179,343,2514,3516,3595,2447,1745,1576,1890,2467,980,597,884,495,146,239,154,46,20,17,12,6,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,13,169,83,249,925,1711,1727,2686,2012,2389,1330,1550,812,641,428,707,416,94,49,59,30,37,12,7,7,6,2,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927643,29309,8,49,117,79,37,708,1750,15692,3992,3128,2703,5450,3273,1525,1856,1911,531,257,132,97,120,46,56,30,21,9,8,22,12,8,4,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0
8401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,1,8,6,18,209,420,938,1204,890,1811,645,622,459,557,262,169,69,37,75,14,24,6,3,3,1,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,44,6,21,3848,757,853,1640,1450,4080,654,679,667,284,217,298,157,143,93,30,98,62,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,370,34,92,949,87,4426,29614,3258,3472,3072,2470,2227,1888,1190,2490,646,463,407,446,162,89,165,115,21,26,21,11,6,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,34,16,25,43,684,845,1945,3812,2113,1895,2501,1505,1119,1379,483,409,209,190,57,38,66,31,9,6,5,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,27,2,19,620,27,234,1612,1917,2387,2902,1997,2151,1835,2167,1052,762,695,371,269,122,135,66,79,33,14,11,7,4,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,13,14,72,55,226,9915,1155,61442,3882,2023,2037,3140,1340,1955,1231,974,503,326,143,136,97,152,248,100,20,20,13,11,9,1,6,3,0,0,0,0,0,0,0,0,0,0,3,2,1,0
9001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,4,898,60,197,315,59803,3689,2849,1405,1548,980,1914,1419,1014,374,258,116,106,93,126,71,156,35,20,8,10,13,4,2,6,8,0,0,0,0,0,1,0,0,0,0,1,0,2,0
9101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,81,4,45,200,250,97,194,1809,1870,3663,1794,1481,1352,1001,1186,628,431,527,203,276,76,162,88,79,24,12,9,15,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,5,470,26,57,81,3093,1117,2651,2419,2243,1991,1816,1196,1695,9964,3171,397,192,98,142,242,68,74,52,24,36,18,10,1,2,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0
9301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,617,40,17,123,1395,147469,118609,90071,148974,30761,1223,30378,904,658,482,606,265,140,278,303,139,49,24,31,26,12,21,15,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,37,54,41,549,149550,121764,93261,152667,31859,1889,30886,1128,855,937,637,233,157,147,93,131,181,101,31,8,23,15,12,10,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,5,353453,88366,117736,586,2199,2701,2850,4346,5024,3551,2895,2865,1193,1274,519,471,200,117,110,64,40,45,28,17,11,7,17,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,25,45,96,52,212,904,3580,3767,1293,2008,1160,815,7490,3298,453,257,152,77,85,54,88,42,27,15,5,3,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,5,16,42,2419,300,1283,1695,1473,1315,1154,1448,979,780,550,1614,189,152,53,33,13,26,21,4,14,4,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24569,7,61,38,206435,176739,89421,64416,35016,18651,8789,3059,8711,4555,1415,1141,1309,384,374,271,103,205,93,29,33,30,18,12,15,6,8,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,116,18,37,23,39,654,1952,3350,2236,3569,3977,3169,3877,2304,724,971,823,192,126,101,129,44,13,20,9,12,9,2,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10001,0,0,0,0,0,0,0,0,1486994,29824,0,0,0,0,42,14,59856,50,196,454,43,57,400,2002,2091,1774,3524,1935,1615,1551,1018,601,555,310,189,164,93,83,74,63,86,55,30,43,52,5,1,8,4,10,9,0,1,6,3,0,1,0,0,1,1,0,1
10101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,47,294587,176674,41181,30115,32075,3333,26603,2926,5821,3209,1961,1722,1409,953,641,504,293,173,126,76,72,44,17,14,5,43,2,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,12,10,70,465,2739,1305,2484,2781,2127,3679,2385,2031,1237,842,589,351,239,110,67,46,38,22,34,12,10,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10301,0,0,0,0,8900,0,0,0,0,0,0,0,0,1,0,1,4,20,252,332,87,580,706,10320,5879,4772,8133,5168,3991,5584,2873,1808,1535,924,391,406,720,207,35,33,20,18,12,10,13,1,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
10401,0,0,0,0,0,0,0,0,0,1457701,58692,0,0,0,0,425,2,2,530063,29417,38,40,1366,3629,2894,1868,2459,1374,1678,1291,958,1020,503,210,283,163,70,44,49,71,39,43,28,20,22,16,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,22,79,1446,954,2445,2761,2537,1807,2051,1697,780,693,633,246,195,106,49,30,48,36,13,8,2,1,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,49,5,35,171,223,2974,3421,2409,3165,2289,1469,1169,915,787,576,313,279,269,127,114,142,112,69,22,3,2,1,1,1,9,3,1,17,5,6,2,3,1,0,0,0,0,0,0,0
10701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,104,51,105,375,1805,3189,2835,2878,3058,4745,2663,1269,1100,602,359,357,152,82,192,40,78,21,7,15,4,2,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0
10801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,13,15,37,1395,307,2295,1708,2492,1466,2542,2091,1297,1242,752,739,286,478,112,92,97,39,41,12,4,3,19,1,3,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,2,5271,18,58,2592,796,1614,2072,1399,930,1792,1374,924,1086,249,243,104,64,44,84,28,21,27,12,5,3,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,23,34,32,203,4764,2121,2654,1633,1966,1443,1219,7779,3441,475,357,184,126,166,142,115,96,78,45,25,11,2,4,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,35,47,193,34,67,1067,862,1824,2556,2625,1908,1464,1202,1096,619,570,557,199,93,86,900,78,125,57,11,3,2,3,3,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
11201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,362,39,17,211,541,140,1038,995,3200,4041,6144,62807,3058,2488,2015,1655,1850,1132,674,323,180,153,306,315,134,53,32,30,17,7,6,10,2,1,2,2,1,0,0,0,0,0,1,0,1,0,0
11301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,4,73,24,29,378,680,279,2215,1735,1751,60073,1635,1391,1822,1720,727,586,455,226,121,154,48,146,95,34,37,19,37,22,8,11,9,5,2,0,1,5,5,0,0,0,2,3,0,0,0,0
11401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17392,7168,98,57,38,390,1776,3296,13724,7019,2430,1327,1012,5883,3381,563,362,429,280,181,112,71,220,84,28,19,14,11,3,2,5,3,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
11501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898331,58612,17318,7157,52,196,4462,19615,14985,7646,3699,3495,4590,2993,3167,3693,2840,1570,1014,645,390,330,158,209,65,25,25,20,12,12,5,3,2,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0
11601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,6,2,17,126,41,364,874,3823,2596,1940,1636,1666,1510,1216,599,458,359,230,136,123,116,55,38,114,770,9,10,3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22,43,31,141,76,4948,3487,5663,8063,7555,5836,4234,4262,2838,1562,1237,1128,436,251,188,97,89,75,59,22,13,7,8,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
11801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,296,2,7,31,47,53,285,1436,1945,1838,1089,1727,1189,944,757,592,425,347,158,65,50,171,105,22,11,3,4,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,16,3,16,32,57,641,1235,2346,2072,1696,1286,1571,1015,799,510,451,324,125,62,35,72,83,39,24,10,3,5,1,1,2,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0
12001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,10,63,226,1314,2911,10151,6161,3781,6759,5882,3700,2109,2053,1562,757,1203,357,546,348,71,65,37,29,23,9,17,8,9,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,77,41,159,71,46913,1341,5506,6902,2505,2439,2072,2478,1641,650,593,465,220,73,69,69,49,22,12,8,2,3,2,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,221,1861,758,1908,1123,800,736,503,511,381,263,307,166,120,67,37,15,69,14,11,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,5,16,38,2141,229,4957,1480,1817,1373,2915,777,1452,660,318,306,201,77,62,57,29,27,15,784,2,6,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,86,43,68,347,1489,3652,3045,1871,2060,3179,1272,1154,680,604,325,185,703,304,116,57,17,13,12,9,4,2,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,83,68,52,51,220,946,10845,2797,1416,1232,2159,1473,1115,922,365,189,303,85,87,24,29,55,24,15,6,8,1,3,0,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,14,2,6,46,430,586,1658,1910,1500,982,813,576,512,388,529,133,137,109,59,20,15,12,7,7,7,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12701,0,0,0,0,0,0,0,0,0,19724,0,0,0,0,1,1,52,33,20,48,104,363,1964,9539,4498,3897,3745,3155,2603,2868,1671,1211,963,623,411,185,306,168,90,47,39,11,9,7,2,9,2,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0
12801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,530067,29422,127,289,696,3574,8418,2646,2578,1297,1262,3106,882,752,509,268,572,120,81,64,59,36,27,17,23,8,3,1,2,3,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
12901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,27,117,21044,238,1704,1976,2326,1633,1297,1922,717,5309,2524,285,242,358,419,44,44,25,10,6,6,8,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,58,72,17043,7264,2291,1094,1523,1839,13450,6304,1104,1574,949,632,820,186,205,184,220,68,96,42,18,10,9,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,530058,29417,530062,927811,58658,57,316,286,1186,3338,2540,2398,1670,1438,3970,999,774,471,246,146,83,53,56,31,35,16,13,10,9,11,13,3,12,6,1,1,0,0,0,0,1,0,0,1,0,0,0,0
13201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,43,12,55,515,870,1221,3348,1520,1199,1289,782,1375,411,397,235,86,85,77,126,68,42,9,6,11,0,2,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,6,15,83,55,213,1604,2921,3921,2516,1758,1741,1737,1020,743,358,326,189,148,76,97,34,17,18,11,10,1,9,1,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
13401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,9,70,67,62,459,1898,2991,3836,1881,3652,1272,1246,853,598,1085,369,181,89,66,56,33,15,23,5,9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,19,38,62,642,752,2070,3989,2367,1621,2095,1146,735,654,421,196,109,214,238,65,29,41,18,7,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,587,36,42,73,404,1702,2613,2736,2578,3695,1993,2040,1806,800,544,276,155,101,83,51,46,68,19,17,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,26,21,83,1797,3068,1402,3790,3543,3018,1795,3464,1056,3704,3560,893,244,147,115,42,66,52,19,6,7,5,4,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0
13801,0,0,0,0,0,0,0,0,0,19724,0,0,0,0,1,1,6,3,40,13,213,262,1416,1378,2555,1420,1525,1712,1192,942,846,1136,378,304,191,79,86,29,28,17,19,71,5,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,13,50,366,48,265,799,2181,2426,3602,2515,2316,2822,1401,1004,1009,293,312,157,634,67,273,96,12,18,11,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,17,191,374,254,745,1017,891,878,1084,1538,957,606,540,311,181,239,137,82,179,137,24,28,6,11,7,6,2,1,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0
14101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,48,30,32,263,2750,98991,6716,3674,4523,2940,2760,1785,1367,978,755,1367,215,291,122,60,40,17,25,8,5,5,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
14201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,10,60,29,187,539,1286,2734,3130,2021,1339,969,943,794,521,464,192,120,448,164,98,45,23,18,5,6,6,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,7,30,19,43,234,579,1835,1964,1088,1398,1102,896,805,498,301,255,146,81,51,180,86,21,12,8,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14401,2256702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,961,25,206257,353886,212320,235912,60020,30325,749,30210,897,702,549,603,502,552,262,202,115,108,56,70,27,44,27,11,5,12,40,10,10,23,3,0,1,0,0,1,3,1,3,4,1,1,0
14501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,33,17,351,209,1387,3637,2594,1876,1317,1043,1284,1137,494,513,941,110,66,105,75,183,96,8,7,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,626397,22,22,47,194,270,1200,1402,1559,1453,1139,905,807,870,504,670,187,465,191,58,49,36,17,4,13,5,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,20,27,29,49,313,1342,2153,2744,1725,1379,996,1147,1183,1055,366,1901,550,143,75,28,21,31,21,3,2,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,27,4,162,73,317,4368,1677,1604,2734,2155,1507,1126,816,608,307,249,508,95,236,81,47,33,17,7,3,1,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,371,13,2,9,73,15,104,664,24707,3948,2295,4354,1439,1804,1014,1153,684,335,507,186,99,55,25,76,12,4,7,5,1,0,2,6,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
15001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,49,102,2276,54777,51225,1239,3235,2756,1942,1135,978,619,953,347,186,228,87,40,70,37,11,12,11,9,4,4,7,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
