position,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
15101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,9,18,191,650,856,1184,896,513,842,490,446,591,143,93,80,105,32,15,22,7,5,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15201,0,0,0,0,0,0,0,0,1457701,685085,0,0,0,425,1,2,6,530074,29412,11,92,74,543,1808,2582,3759,2789,2137,1814,3869,1375,1290,832,354,218,367,82,74,87,100,134,64,24,4,14,2,1,1,2,0,1,0,1,1,0,0,0,1,1,0,0,0,0
15301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,80,76,25,44,732,602,2165,2946,1699,1173,1090,1199,712,624,508,197,145,144,77,26,37,17,13,12,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15401,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,84722,3,4,78,16,139,181,688,556,1071,1422,1268,779,7751,3400,669,996,345,402,252,92,51,64,73,48,61,26,13,14,18,9,9,9,5,9,7,1,0,2,1,0,0,1,1,1,1,0,0
15501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,34,42,121,397,1017,1923,2087,1678,1483,1281,2398,869,652,380,282,204,89,55,53,45,19,11,5,8,17,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,1,15,26,67,593,975,1350,1562,1255,2234,1057,1031,1675,481,255,708,170,142,58,218,119,20,9,4,5,4,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
15701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,34,530110,29418,119,45,834,1557,3505,35180,3118,2721,2017,3145,1602,1013,596,789,526,423,221,47,43,77,48,21,8,6,8,3,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,15,43,166,483,1250,1390,1121,1104,2096,1018,1099,438,356,238,138,45,373,214,19,12,13,12,1,2,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
15901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,375,429,125,51,2622,2966,1791,3429,2430,3031,2159,2040,1474,1077,1291,515,223,487,69,51,43,54,42,5,291,7,3,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,64,55,255,218,889,1911,1216,992,725,733,720,601,391,328,227,148,184,182,34,46,20,28,14,4,2,2,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
16101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626395,18,3,7,17,59,434,630,1439,1455,1227,1042,834,727,765,336,369,186,69,54,45,28,33,18,20,7,8,5,5,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,21,185,746,2608,3573,1464,2376,1525,1536,1563,1074,569,621,222,142,248,179,56,36,23,13,6,3,2,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,14,39,443,84,280,555,3472,2813,3861,2807,3320,2078,1800,1243,1309,935,420,387,275,88,138,66,118,10,9,4,4,2,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
16401,0,0,0,0,0,0,0,0,0,0,0,0,0,84789,0,26,4,9,58,24,66,55,10779,1536,1489,1662,2258,3085,8568,5132,1178,556,981,460,192,576,112,62,57,39,51,31,44,11,3,10,15,7,6,0,5,2,3,3,3,1,1,0,0,0,0,0,0
16501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,29,6,23,24,24,1078,1443,2867,1902,1616,1712,1953,904,905,784,387,203,157,61,46,39,33,11,6,4,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,19,34,2524,608,1952,1587,1138,990,935,764,644,481,241,175,136,93,49,148,73,17,16,15,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,23,5,39,26,17432,777,2519,1818,1409,1792,2295,5280,820,1382,850,278,157,167,82,54,63,33,22,5,9,3,21,1,0,4,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0
16801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,12,25,37,37,963,1001,1205,1852,1042,1509,1000,760,468,254,190,207,112,250,114,47,28,10,3,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,2,11,44,44,785,1055,2589,2285,1602,3037,1218,766,930,559,344,263,147,5777,2400,44,45,28,8,19,4,17,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,58,9,34,214,423,1668,2442,2792,3699,2391,1598,1621,902,676,407,488,173,141,70,61,84,41,19,12,13,17,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,892,52,227,544,1437,3396,3547,2075,2404,1629,1470,1204,581,466,395,156,102,68,37,61,32,85,35,4,0,1,7,0,5,3,0,0,0,0,0,0,0,1,1,0,0,0,0,1
17201,0,0,0,0,0,0,0,0,0,19724,0,0,0,0,0,1,1,4,10,18,25,196,631,1000,1504,2873,2260,1731,1734,1097,670,594,2748,264,105,474,63,48,43,20,29,37,15,9,4,10,3,0,2,6,12,3,0,5,8,2,0,0,0,1,0,0,0
17301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7,58,141,173,264,797,4467,3425,8848,1348,1268,1108,646,410,480,195,339,185,45,81,62,24,54,17,5,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
17401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,8,353485,117744,88515,696,2338,2487,2277,2074,1860,1671,9442,3830,1308,485,258,127,136,55,52,40,32,34,13,10,8,7,3,6,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,40,10,29,87,192,5886,2049,2736,2947,4839,1853,2272,1209,727,601,274,635,131,81,62,33,57,20,21,4,6,1,7,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
17601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,174,57,142081,874,6387,3516,2490,4245,3034,2769,2770,1610,858,702,319,178,90,66,45,33,20,14,22,17,4,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,12,27,41,2154,508,2755,3574,8304,2223,2132,2429,2320,1640,868,849,562,539,299,204,84,36,38,16,7,2,2,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,5,26,25,489,2451,4157,2740,1439,1059,1185,854,1942,458,304,229,267,58,180,106,49,12,6,5,8,1,0,2,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
17901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,799,7,233,29,51,45,320,1815,1963,2438,2360,2230,1016,1496,617,382,385,166,230,111,42,106,140,53,14,6,7,6,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,22,19,91,31,395,2774,2219,8057,1733,1352,1152,1123,1702,859,381,448,112,96,115,140,58,18,18,8,22,2,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18101,0,0,0,0,0,0,0,0,0,0,1457701,58692,0,0,0,0,624,6,16,31,48,89,514,3723,4454,4831,3674,2402,2225,2910,1829,1500,2831,1528,446,321,216,96,231,81,55,44,58,24,21,9,8,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,9,19,41,39,199,744,2248,2279,2307,1040,1300,867,1104,619,403,550,208,96,127,167,116,22,12,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,8,38,38,259,278,1403,2619,2940,2669,2851,2449,5113,1323,833,675,490,253,352,364,134,41,33,16,18,3,9,1,5,0,2,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0
18401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51,28,61,124,322,855,2736,2063,3605,1728,2059,2016,1308,1046,1214,580,729,285,167,143,63,91,35,42,15,11,9,1,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,244,53,82,252,566,9583,9639,10647,5100,3045,5417,3234,2039,1486,1131,737,645,376,249,205,119,96,50,23,7,15,12,4,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
18601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,62,69,73,81,2540,2367,5429,2694,1938,2381,2254,2112,1283,835,729,569,418,304,109,73,43,78,31,25,1,7,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
18701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,36,10,33,39,148,1448,2437,2572,2902,3356,2105,1968,1292,1034,810,482,273,186,111,153,43,35,104,23,4,6,2,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,42,74,76,1246,7012,3251,2152,2419,2045,1451,1253,1045,835,466,516,205,89,74,33,115,77,13,5,6,9,28,0,7,27,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0
18901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,11,48,163,58,227,1069,2172,2086,1464,1339,1052,1141,702,441,482,209,118,80,50,38,40,42,31,8,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,41,9,257,301,208,9040,2194,2423,2845,1520,1458,1208,797,598,521,326,266,197,50,110,71,28,17,6,6,1,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
19101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,28,10,20,82,48,461,1146,4420,3592,2971,5465,2027,1755,1498,1556,820,475,177,169,85,196,118,34,26,17,7,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,59642,22,32,38,158,561,2303,3084,2551,2256,1641,2001,1797,1366,1194,1206,1138,245,408,347,99,74,48,61,34,48,24,9,10,8,3,8,10,1,0,1,0,0,3,2,0,0,0,1,1,0
19301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,15,7,44,23,66,283,846,32485,3055,1552,1438,1292,2593,919,693,967,261,217,68,83,44,32,17,11,4,2,2,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
19401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,5,20,20,42,350,1256,1014,867,596,596,477,621,352,301,114,119,39,17,29,18,12,6,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,768,3,83,29,38,128,344,4823,3231,9193,3938,2229,2615,1486,1968,1315,518,316,209,127,454,353,156,66,29,19,7,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,6,30,274,33,290,678,2661,2511,1629,1685,1949,1288,1768,775,425,481,510,84,82,29,93,64,19,6,3,2,0,2,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,38,38,41,175,715,1667,1250,921,657,486,637,399,333,347,209,90,64,57,116,43,12,25,7,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19801,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,105,11,62,97,160,10906,1664,3777,3124,4570,2783,1834,2042,1187,903,740,403,199,109,86,157,25,33,32,12,9,8,0,7,7,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
19901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,17,353665,147138,58917,1845,3406,2783,2489,2303,2461,1839,1851,1453,1900,770,247,257,173,261,161,42,22,19,29,9,13,4,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,27,324031,176659,29471,29532,645,2237,2086,1990,1758,1455,1160,721,626,467,483,501,1063,358,77,32,37,25,8,11,4,8,3,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,44,7,61,244,917,5105,4941,6061,2922,2034,2100,1666,1441,1435,747,710,271,213,105,63,53,18,14,7,2,20,14,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,226,36,51,297,136,2352,8812,4205,1354,1713,927,1168,1085,5279,2404,354,487,125,52,51,54,49,28,6,7,19,9,8,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,4,5,103,662,200,999,1800,2171,1546,1213,1294,866,750,677,9833,4086,179,143,48,34,46,26,17,13,7,10,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,10,23,214,67,7333,5094,9235,3828,2564,3614,2531,1928,1346,1052,741,391,273,165,273,165,79,52,26,9,20,10,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6,6,8,15,21,1237,624,3647,1652,826,1522,1076,737,610,1202,240,227,145,162,53,27,145,8,15,6,6,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,22,22,7,79,56,260,855,2092,1578,1214,1106,1442,994,808,1241,546,254,346,96,107,50,35,22,14,7,3,4,0,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
20701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,18,38,47,1600,2567,2748,2672,1581,1250,1106,762,3537,746,464,258,194,94,55,79,38,50,7,16,16,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,43,16,58,110,1196,822,1397,1294,1096,794,859,940,623,384,345,307,104,59,36,92,19,23,14,2,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,44,11,27,37,425,900,1781,2074,1457,1334,1219,735,678,603,255,168,158,71,48,38,19,14,9,8,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,7,24,29,237,569,1960,4379,3387,2104,2664,1493,2006,1213,585,428,271,201,90,77,58,34,14,14,15,2,5,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,21,40,62,64,1172,5582,36729,3073,3511,2163,1821,1756,1189,754,694,709,190,228,159,49,40,24,27,23,3,5,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,9,54,46,2074,11015,2930,3051,1788,1447,1721,1694,3654,615,424,450,369,166,114,49,200,82,10,3,6,2,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,12,33,88,33,595,3228,4273,5231,2868,2949,2089,1914,1123,753,516,349,434,243,114,94,88,40,26,14,12,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,8,26,9,11,23,90,428,631,702,659,731,509,779,370,257,391,149,99,54,30,574,241,9,6,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,31,21,502,108,3227,280686,8435,5887,3766,5621,2751,2215,1627,1222,696,394,281,173,158,54,121,47,20,5,6,21,0,8,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21601,0,0,0,0,0,0,0,0,84867,0,0,0,0,9,0,309,43171,19652,135,252,300,212741,119038,93609,123743,5053,4160,33257,3742,2388,1783,1555,1650,1040,697,428,234,358,183,116,132,95,49,31,39,20,20,16,8,0,2,0,2,5,4,4,2,2,0,0,0,1,0
21701,0,0,0,0,0,0,0,0,0,1457701,58692,0,0,0,429,4,5,11,133,412566,88418,74451,14448,14697,19093,16780,16842,13435,7953,9056,8532,3665,3290,9234,4711,619,441,385,206,1027,121,54,40,74,26,29,9,7,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21801,0,0,0,0,0,8900,0,0,0,1457701,58692,0,0,0,464,37,32,18,31,441933,88354,31472,1164,9687,6245,5053,6728,4804,2703,3885,1913,2200,3534,4479,5053,5753,4299,3328,2059,1179,785,406,224,549,159,84,53,15,10,2,4,1,0,0,0,0,1,0,0,0,0,1,0
21901,0,0,0,0,0,0,0,0,19724,0,0,0,0,0,32,57,4,3,7,119,213,5227,7943,2475,7265,4909,3505,5894,2573,2703,2171,1818,953,610,595,272,87,71,31,26,12,11,7,19,12,1,5,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
22001,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,14,13,8,23,42,144,440,2363,5066,7914,4267,2859,2255,2369,1490,1287,774,930,621,505,345,131,101,119,42,37,22,4,14,21,1,36,0,4,1,13,5,1,2,0,0,0,0,0,0,0,0
22101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19647,3,4,32,37,87,206580,88787,148415,90182,2443,3563,32483,2716,2555,1944,1662,928,642,364,314,313,179,79,65,53,26,11,7,3,7,5,2,2,3,2,0,0,0,0,0,1,0,0,0,0,0,0
22201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8898,1,726,3,201,72,200,17311,8147,2821,4212,5120,14827,8442,2276,3083,1707,1400,932,1194,573,290,121,266,64,78,45,22,8,5,1,9,5,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,29,28,72,400,2836,3557,2828,2655,2946,3333,2097,1831,1201,700,738,410,165,135,114,72,30,37,9,4,26,9,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,9,102,47,595,5062,2391,2429,4264,2853,2304,2097,2069,1594,831,609,583,317,167,121,179,115,69,30,32,14,10,10,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22501,0,0,0,0,0,0,0,0,1516393,0,425,0,0,0,0,0,7,3,12,5,32,647114,233,1685,3244,3151,4616,2464,2485,1629,1293,841,692,683,434,354,432,230,1066,97,52,28,27,35,56,9,9,7,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0
22601,0,0,0,0,0,0,0,0,6036173,29399,1700,0,0,0,0,1,530059,29400,23,17,86,147557,120228,122448,124364,36162,5933,34826,3907,3315,3138,1952,1636,823,618,373,288,164,129,99,65,47,37,28,22,9,4,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
