position,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
22701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530073,29400,11,383329,58941,117918,328,7563,2196,58137,49575,37640,62813,18974,5854,17807,3729,1794,1590,899,417,410,217,232,104,71,78,50,26,12,4,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0
22801,0,0,0,0,0,0,0,0,19724,8900,0,0,1457701,1516393,78367,0,18,898361,78429,1069,92,165,1320,16376,11694,20042,28961,15920,7476,5424,5229,4289,2737,2067,1961,1088,862,646,264,282,144,57,42,23,17,14,12,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22901,0,0,0,0,0,84867,0,0,3032786,0,0,0,85717,0,0,2,3,257,64,30,5341,268,1643,4362,4906,4789,2685,2777,2479,2456,2997,1453,1444,1230,1085,747,378,705,167,159,171,124,139,91,57,24,31,20,10,10,2,3,1,1,5,4,0,0,0,0,0,1,1
23001,0,0,0,0,0,8900,0,19724,8236982,0,0,628093,9325,8900,626393,4,898357,58651,647312,134100,706321,250026,59876,123410,9922,14286,9980,7803,7211,4556,4378,3679,2714,1498,1286,449,332,310,235,162,167,84,66,30,27,3,4,9,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
23101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,194,4,6,21,25,166,786,1920,1991,2187,2489,2022,1542,1078,1224,627,517,561,240,88,59,52,106,54,18,47,6,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
23201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626393,0,2,898341,58612,16,84,306,342,2193,2427,2214,2938,2983,3385,2304,1432,967,602,654,299,174,180,76,176,72,45,21,7,11,10,1,8,5,6,4,3,0,1,0,0,1,0,0,0,0,0,0,0
23301,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,39,187,37,49,105,524,1202,5681,1351,3461,741,574,664,405,230,183,74,88,118,29,19,19,21,6,4,1,1,2,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0
23401,0,2256702,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,60,65,69,77,603,3104,2961,5001,4827,2140,1579,1334,1274,742,598,355,242,121,66,53,68,40,28,15,12,4,5,12,5,6,4,2,3,1,5,5,1,0,1,1,1,0,1,0,1
23501,0,0,0,0,0,0,19724,1516818,1516393,0,0,0,0,425,0,0,4,22,58,335,255,631,3795,1772,4133,2968,3410,4123,2076,1884,1663,1201,903,536,334,196,138,74,102,57,41,89,23,8,12,11,3,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23601,0,0,0,0,0,8900,1516818,0,0,0,84867,0,0,0,626394,2,2,11,136,1634,123,670,1953,5546,4054,5901,5070,3346,3582,2980,2304,2846,1296,1413,594,418,396,211,90,99,113,67,106,23,24,12,20,8,10,7,3,0,1,1,0,1,0,2,0,0,0,0,0
23701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626393,1,3,3,233,69,33,1396,910,958,2472,1765,5264,3941,3487,5132,1753,1412,1294,439,345,1108,101,284,117,29,12,8,14,9,3,3,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
23801,0,0,0,0,0,0,0,0,0,1457701,58692,0,0,0,0,426,3,0,113,21,61,799,386,1501,1853,2557,2590,2384,3011,2060,1658,1032,672,326,212,119,276,155,42,44,37,21,20,8,9,5,5,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0
23901,0,0,0,0,0,0,0,0,0,1457701,58692,0,0,0,425,1,1,45,52,12,144,86,1188,2097,2254,1894,2123,1596,1385,1751,849,608,570,322,348,143,101,81,53,41,24,25,13,9,13,13,7,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,39,60,51,157,559,4631,3445,3023,2998,2573,2145,1646,1194,1885,641,302,267,148,174,229,98,37,43,13,3,3,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24101,0,0,0,0,0,0,0,0,0,1457701,58692,0,0,0,1457701,59117,91,6,810356,87947,58735,233,697,2155,2865,2220,1703,1670,1688,2898,1320,754,411,371,580,424,84,51,56,58,78,13,13,10,23,2,5,5,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0
24201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,10,12,264,201,147,1767,867,1797,1020,986,907,877,612,295,295,192,76,61,40,78,21,38,24,23,21,11,1,1,0,0,1,0,0,1,1,0,1,0,0,0,2,0,0,0,0
24301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,13,153,270,334,1066,1363,5480,2698,3282,3384,2940,2783,3030,1129,827,955,515,167,99,59,54,23,6,21,7,3,4,1,5,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
24401,0,0,0,0,0,0,0,0,2974200,59011,425,0,0,0,0,0,233,0,21,93,17,32,1163,1105,1867,3580,1273,938,793,783,804,397,394,206,126,66,66,57,37,34,32,20,6,3,4,2,2,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626393,58,46,839702,87991,29323,46,155,909,747,943,765,808,899,682,849,640,421,297,113,65,57,30,33,15,4,11,9,2,6,10,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24601,0,0,0,0,0,0,0,0,0,0,0,19724,0,0,0,2,7,41,29,39,31,69,143,390,1386,960,856,1395,887,892,469,532,231,209,235,186,1028,1105,22,31,16,3,9,17,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
24701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,12,57,217,253,889,1863,2524,2035,1871,1508,1456,832,641,3046,1442,475,304,125,56,82,78,32,11,3,8,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
24801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,37,14,37,105,426,705,2199,2409,1983,1505,1709,2894,1080,709,430,322,195,138,93,81,49,34,18,7,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24901,0,0,0,0,0,0,0,0,0,1457701,58692,0,0,0,0,626818,18,9,7,37,46,83,1103,1426,3190,2770,2421,2780,5095,3316,1888,1202,746,918,457,340,149,80,56,49,67,34,27,6,1,5,8,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
25001,0,0,0,0,0,0,0,0,19724,0,0,0,0,0,1,31,13,39,58,91,194,242,2498,3619,2994,4671,3136,2376,2860,2444,3738,1052,974,452,264,242,373,274,94,45,28,29,7,46,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,7,28,17,24,19,82,457,33762,1929,1757,2603,2234,1860,2792,1394,740,695,483,195,196,126,55,97,25,25,15,4,6,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,6,22,44,87,126,3348,2403,2343,2846,5058,3012,5099,2981,1789,1313,808,765,306,313,127,118,44,56,51,12,8,5,11,3,4,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
25301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,24,42,93,148,592,1352,3017,3291,3165,2552,2612,2798,1287,948,745,461,357,168,450,263,169,38,47,19,9,5,3,3,4,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0
25401,0,0,0,0,0,0,0,0,0,0,0,84867,0,0,0,56,11,16,294,110,375,4852,31687,4007,8531,27044,17448,15004,19573,7241,4229,6033,1557,1363,1276,612,598,224,273,204,141,75,78,21,19,44,11,4,9,4,5,3,3,9,5,2,1,1,3,2,1,2,0
25501,0,0,0,0,0,0,0,0,1466601,58692,0,0,0,425,0,10,24,132,63,1102,276,1471,5474,7302,9503,9200,6886,8646,6723,6200,5603,3726,2073,1240,624,517,359,235,168,113,75,48,23,21,15,50,5,21,21,3,5,0,0,1,0,0,0,1,0,0,0,0,0
25601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,16,132,431,189,2345,8718,6536,11363,8846,9468,6157,7696,3938,3311,2671,1939,2303,1093,838,460,722,210,154,64,44,31,16,10,6,5,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0
25701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,39,1161,80,145,195,508,1737,21376,5551,6762,7567,4091,3400,3185,3334,1518,1533,1140,436,398,419,296,223,92,54,25,21,39,11,4,3,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
25801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,236,48,143,9159,908,4934,3570,4916,3497,3404,2476,2428,1138,879,747,531,830,276,131,111,79,58,45,22,6,10,8,4,2,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
25901,0,0,0,0,0,8900,0,0,0,0,0,0,0,0,2,0,22,36,54,112,78,4805,1686,2830,5977,4325,4334,2852,2542,1792,1616,1038,795,724,408,163,132,72,61,45,27,21,10,12,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
26001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,66,81,206522,147454,123557,67210,7692,33539,4741,3645,3093,3014,2679,2367,1110,598,524,454,769,382,99,75,32,16,8,11,11,4,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26101,0,0,0,0,0,0,0,0,19724,0,0,0,0,0,0,5,8,8,922,296,82,115,317,1932,2831,4387,12580,3875,2607,2569,1461,959,813,565,773,214,199,114,87,44,22,14,16,11,13,3,2,4,2,2,1,0,0,0,1,0,2,2,1,0,0,1,0
26201,0,0,0,0,0,0,0,0,0,0,1457701,58692,0,0,0,0,422,15,7,19,210,35,1145,1623,2559,2997,2192,2370,1542,1490,1362,829,811,561,278,188,242,156,65,62,31,19,10,2,7,5,9,11,6,0,1,0,1,0,1,0,0,0,0,0,0,0,0
26301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,18,28,120,717,781,1216,1451,719,909,662,575,412,352,177,224,219,94,54,39,19,10,7,5,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26401,0,0,0,0,0,0,0,0,8900,0,0,0,0,0,2,1,1,10,25,68,49,315,387,1517,2418,3133,1948,2985,2077,1854,1126,1159,629,542,603,346,119,104,99,27,18,14,7,1,4,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
26501,0,0,0,0,0,0,0,0,0,0,1457701,58692,0,1457701,58694,898332,59062,1428394,88008,64,304,6287,2059,46073,8941,10056,8233,7673,6475,5638,3895,2390,1378,1429,993,725,338,227,210,182,92,53,28,18,31,8,6,5,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0
26601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1182,18,36,147,86,897,1474,4850,6476,5724,2997,2977,2761,1493,1501,800,808,347,180,149,71,39,48,26,8,11,14,4,15,3,2,1,3,1,0,0,0,0,2,1,0,0,0,0,0,0
26701,0,0,0,0,0,0,0,0,0,0,0,1457701,58692,71,84732,40,7,420,46,26,54,94,6202,2071,6414,6037,3112,3703,4644,2907,2487,1302,1188,628,341,321,146,191,121,124,60,49,26,16,15,15,16,8,1,1,6,10,4,0,0,0,0,0,0,0,1,0,0
26801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,52,168,235790,118415,119107,62482,35011,4725,4193,3592,3287,3298,2413,1711,1153,1365,583,236,1676,396,81,62,93,48,20,24,20,5,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
26901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,126,9,93,63,113,520,4256,2700,2656,2183,2293,1638,1798,2080,1125,679,297,250,98,71,72,368,18,14,29,8,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,10,11,42,60,1150,2966,3254,2404,2481,1721,1836,1724,1306,992,526,293,191,124,335,352,119,31,14,8,6,1,0,2,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,947,10,12,25,31,53,118,1174,1428,2890,1835,2215,1873,1346,764,852,374,371,206,118,933,462,70,39,10,5,5,14,13,2,2,2,1,1,0,4,0,0,0,0,0,0,0,1,0,0,0
27201,0,0,0,0,0,0,0,0,0,1457701,58692,0,0,0,0,426,0,8,6,33,121,86,487,6800,5867,5423,4569,3749,3900,2381,1893,1474,827,569,374,349,459,504,186,95,79,53,42,43,26,31,20,9,6,13,5,9,3,1,1,0,0,0,0,1,0,0,1
27301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,33,169,412531,442069,414440,273207,77933,68636,39131,7052,4324,7132,4095,2773,2141,1270,625,539,323,188,190,159,57,51,22,18,28,5,8,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
27401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,4,16,55,101,131,1483,5193,4257,12160,3550,4772,3452,3043,2420,1537,1248,738,589,184,257,259,114,126,56,11,20,10,3,6,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,13,344,106,114,1194,4531,9031,14257,6650,5654,5107,4721,5605,5234,1978,1498,865,592,584,310,322,263,196,105,55,52,29,3,16,8,3,4,1,1,1,0,0,0,0,4,2,0,2,0,0,1
27601,0,0,0,0,0,0,84867,0,0,0,0,0,0,0,0,2,108,51,46,73,252,336,1669,6065,8695,10907,10952,8609,4792,6474,6843,2350,1662,1146,1160,376,415,251,169,136,100,50,39,32,9,2,9,13,2,0,3,6,9,2,0,0,0,0,0,0,1,1,0
27701,0,0,0,0,0,0,0,0,0,0,0,0,84867,0,0,10,34,9,52,48,128,95,1087,7711,3796,5838,4147,3285,2992,2882,3321,6215,3174,851,485,733,226,260,179,184,80,56,29,30,13,8,21,10,3,5,12,19,2,0,3,0,0,0,1,1,1,0,0
27801,0,0,0,0,0,0,0,0,0,1457701,58692,0,0,0,30,426,15,456,31,47,59550,1126,1626,3412,6556,6218,5251,3705,3295,3538,3786,2170,1236,755,478,335,222,231,214,196,109,85,40,30,19,7,13,14,9,3,1,2,6,7,3,1,2,1,2,1,0,0,0
27901,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,16,626403,43,106,67,90,667,2557,4975,5386,6068,3950,4390,4230,2291,1638,1351,857,525,259,384,174,126,98,35,23,13,5,4,3,13,2,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0
28001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,38,22,43,254,626658,227149,8656,4023,8717,7563,32478,10352,9524,8082,6125,5011,2887,1775,1001,675,385,207,515,232,44,52,30,20,38,7,6,5,1,4,2,0,0,0,0,0,1,1,0,0,0,0,1
28101,0,0,0,0,0,0,0,0,0,0,646117,0,1,0,0,4,16,22,61,24,122,338,737,1830,2474,3221,4529,2334,1667,1647,1419,1414,783,908,271,382,129,176,130,123,30,12,13,16,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
28201,0,0,0,0,0,0,0,3395572,425,0,0,0,0,0,0,763,22,201,357,577,511,668,1933,22893,26705,16431,6588,5445,6080,5081,4586,3174,1370,1044,846,1021,376,429,277,310,203,121,67,25,11,16,3,2,2,2,1,1,0,0,2,0,0,0,0,0,0,0,0
28301,0,0,0,0,0,0,0,1516393,425,0,0,0,0,0,0,1,11,951,64,184,122,476,3716,4496,7589,10430,9189,5426,5003,3660,2778,2198,1407,916,459,375,212,141,132,156,79,62,722,13,15,16,3,10,1,2,1,0,0,0,0,2,1,0,1,0,0,0,0
28401,0,0,0,0,0,0,0,0,0,0,0,0,84867,0,0,2,7,21,19,27,80,139,1689,1557,5281,3850,4428,3670,3594,3545,2124,1543,1370,911,512,407,250,204,158,199,108,77,89,34,44,25,20,10,9,3,6,10,3,3,1,0,1,3,2,2,1,2,0
28501,0,0,0,0,0,0,0,0,19724,0,0,0,0,0,0,0,22,6,8,22,26,94,261,978,2141,2803,1314,1415,1105,1322,1056,612,471,367,195,182,84,57,71,16,12,2,7,2,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,16,9,92,289,86,111,1400,3508,6985,7091,5336,5245,6308,3933,2682,2317,1264,825,603,717,415,126,102,143,118,29,10,6,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,53,12,78,240,1928,1974,3410,8077,4675,4301,4120,2959,3991,2306,1563,1103,608,384,367,841,123,116,63,32,12,13,7,2,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
28801,0,0,0,0,2162935,4325870,0,84867,39448,0,8900,0,0,2,0,14,38,114,40,1007,543,18312,59775,18995,8759,17652,6823,9648,11535,5662,7996,3792,3109,1596,966,834,441,211,167,134,86,124,105,47,47,22,28,7,11,2,1,1,0,0,2,1,0,1,0,0,0,0,0
28901,0,0,0,0,0,0,0,0,0,0,626393,0,0,0,45,5,54,11,59614,262,341,448,604,4506,8247,4385,3927,4298,2918,4020,2652,1442,1210,813,1344,358,217,180,181,295,143,47,42,39,19,12,10,5,6,2,2,1,0,0,0,0,1,0,0,0,0,0,0
29001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,53,12,53,23,116,717,3311,3085,3683,5756,3006,2065,3668,1527,1007,654,748,259,347,113,340,136,90,16,16,12,7,6,7,5,2,5,2,3,1,0,0,0,1,0,0,0,0,0,0,1
29101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,26,58,227,321,409,595,4164,3360,5028,3619,3315,2345,2632,2104,1216,1185,858,325,312,191,140,105,98,36,28,11,22,11,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
29201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,12,61,38,95,330,1201,4594,7360,9177,5694,3989,3384,3028,2000,4308,1491,722,875,648,217,93,233,72,38,9,12,6,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,83,439,116,93,179,1287,3048,5849,5390,5415,3733,4181,2982,2164,1520,1085,770,450,303,930,324,125,95,50,22,20,20,8,2,4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
29401,0,0,0,0,0,0,0,0,0,0,84867,0,0,0,11,7,38,17,31,1173,115,722,1181,2162,4921,4958,7309,4449,2839,2375,2641,2515,709,3245,1626,286,301,380,231,86,58,72,51,24,25,11,7,11,7,0,7,16,10,0,2,4,3,0,2,0,0,1,0
29501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,79,294661,147419,118084,2859,3656,5620,7117,10416,5813,5417,4412,3640,5756,1531,852,588,785,235,195,214,133,127,64,18,26,16,1,2,3,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0
29601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,11,30,43,171,1026,57533,33447,56099,7799,7402,8049,5632,4771,3326,3552,1691,959,589,778,396,213,108,125,88,49,31,11,6,5,1,4,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0
29701,0,0,0,0,84867,0,0,0,0,0,0,0,0,0,0,6,26,52,229,904,573,1484,5232,6796,28087,14918,18998,14385,12490,9594,8835,6418,4081,3539,2492,1828,1377,988,1375,739,363,238,133,91,42,31,46,17,5,4,1,1,2,1,1,1,0,0,0,0,0,1,0
29801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,475,65,54,127,61,51,172,36,32,46,93,18,16,17,1,9,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
